id,created_at,favorites,retweets,text
1126315767287255040,2019-05-09 02:39:39,0,0,b'@MontereyAq Manatee'
1126315508603727872,2019-05-09 02:38:37,0,0,b'@MontereyAq just saw a sooty sea hare for the 1st time in the gulf of mexico.  at first aghast-ropod and biting my\xe2\x80\xa6 https://t.co/kHplKVxqVV'
1126315370703355904,2019-05-09 02:38:04,0,0,"b'@MontereyAq Mola Mola, without a doubt https://t.co/9QofVDshEi'"
1126315225442078720,2019-05-09 02:37:30,2,0,"b'@MontereyAq Most think I\xe2\x80\x99d choose the orca based on my name, but I\xe2\x80\x99m going with sea otters.'"
1126315020005015552,2019-05-09 02:36:41,0,0,"b'@MontereyAq Seahorse, of course.'"
1126314843085131776,2019-05-09 02:35:59,5,0,b'@MontereyAq https://t.co/Pbynxs6frf'
1126314593251409920,2019-05-09 02:34:59,0,0,b'@MontereyAq Dolphin!  And Sea Otter!'
1126313708249133056,2019-05-09 02:31:28,0,0,b'@MontereyAq Bottlenose Dolphins! And cowfish!'
1126313581497200640,2019-05-09 02:30:58,0,0,b'@MontereyAq Sea lions! https://t.co/Q91wNCCR58'
1126312008716914690,2019-05-09 02:24:43,0,0,b'@MontereyAq Nautilus. They\xe2\x80\x99re so polite!'
1126311078185488384,2019-05-09 02:21:01,0,0,b'@MontereyAq @darth Adorabilis of course https://t.co/aGkFOonU6E'
1126310859540557825,2019-05-09 02:20:09,0,0,"b'@MontereyAq Every time I see dolphins here on the California coast, it takes my breath away. The way the sunlight g\xe2\x80\xa6 https://t.co/DObfaWatc9'"
1126309991621722112,2019-05-09 02:16:42,1,0,b'@MontereyAq Definitely the Tortuga and the #MolaMola #scubadiving'
1126308360175775744,2019-05-09 02:10:13,2,0,b'@MontereyAq Ctenophora! https://t.co/TmJnAYi6RM'
1126308098128220161,2019-05-09 02:09:11,0,0,b'@MontereyAq Zooplankton!'
1126307843152330754,2019-05-09 02:08:10,1,0,"b'@MontereyAq S. J. Sharkie, obvs\n@sjsharkie'"
1126307621525446657,2019-05-09 02:07:17,0,0,b'@MontereyAq \xf0\x9f\x90\x8b\xf0\x9f\x90\xb3'
1126307560678494214,2019-05-09 02:07:02,0,0,"b""@MontereyAq Pelagic and cownose Ray's!"""
1126305960312672256,2019-05-09 02:00:41,0,0,"b'@MontereyAq sharks. all of them. cownose rays aka ocean puppies. cuttlefish. all kinds snails FOR SURE, and invertebrates in general!'"
1126305683794644997,2019-05-09 01:59:35,0,0,b'@MontereyAq Beluga whale for marine mammal and California sheephead for fish category.'
1126305443679277058,2019-05-09 01:58:38,0,0,b'@MontereyAq Great White Shark \xf0\x9f\xa6\x88'
1126305017365811200,2019-05-09 01:56:56,0,0,b'@MontereyAq Nudibranchs! This little snail here knows how to wail here under the sea....'
1126304992351199238,2019-05-09 01:56:50,0,0,"b""@MontereyAq The Southern Sea Otter. \xf0\x9f\x98\x80 That's why I chose Toolafan for my Twitter name, because I am a fan of Toola\xe2\x80\xa6 https://t.co/4QOPceCIC6"""
1126304932347437056,2019-05-09 01:56:36,0,0,"b'@MontereyAq Nudibranches, and this is a partial explanation of why: https://t.co/5oLrlXZvqc'"
1126304351121600512,2019-05-09 01:54:17,0,0,b'@MontereyAq https://t.co/KPxoDjok9A'
1126303350843068417,2019-05-09 01:50:19,0,0,b'@MontereyAq Ocean sunfish!'
1126303311731339264,2019-05-09 01:50:09,0,0,b'@MontereyAq Did no one say dolphin? They are pretty awesome too! https://t.co/EhTBBMWF5H'
1126302397171630080,2019-05-09 01:46:31,2,0,b'@MontereyAq nudibranch forever'
1126302380562239488,2019-05-09 01:46:27,0,0,b'@MontereyAq It\xe2\x80\x99s a tie between the sea anemone and the orca and the right whale and the pacific viperfish and the b\xe2\x80\xa6 https://t.co/F2aeXXEoxQ'
1126302090400280581,2019-05-09 01:45:18,0,0,b'@MontereyAq Otter. My spirit animal. When an otter hands you their pet rock...'
1126301550211551232,2019-05-09 01:43:09,0,0,"b'@MontereyAq Orcas. Absolutely, positively, Orcas!'"
1126300533835198464,2019-05-09 01:39:07,0,0,b'@MontereyAq Leafy. Sea Dragons \xf0\x9f\x92\x9a'
1126298989588992000,2019-05-09 01:32:59,0,0,b'@MontereyAq Longhorn cowfish! And sea otters.'
1126297895190265856,2019-05-09 01:28:38,0,0,"b'@MontereyAq Started following you thanks to @darth &amp; it\xe2\x80\x99s been so delightful.  You are awesome. \nAnd manatees, obviously'"
1126297601249357824,2019-05-09 01:27:28,0,0,b'@MontereyAq Sea Otter'
1126297510425845761,2019-05-09 01:27:06,0,0,"b""@MontereyAq The five year old's verdict: yeti crab or megalodon"""
1126297347372277761,2019-05-09 01:26:27,1,0,b'@MontereyAq Seahorses are good Dads.'
1126296731082117120,2019-05-09 01:24:00,0,0,b'@MontereyAq Oarfish'
1126296329498574848,2019-05-09 01:22:25,1,0,"b""@MontereyAq I mean- it's pretty clear this cat is the ruler of the ocean. https://t.co/Rz6oHihp7g"""
1126295786919120896,2019-05-09 01:20:15,0,0,b'@MontereyAq GPO'
1126295571231322113,2019-05-09 01:19:24,0,0,b'@MontereyAq Tube blennies'
1126295333422751744,2019-05-09 01:18:27,0,0,b'@MontereyAq Water sausages https://t.co/fXDPUABQJK'
1126295321741447169,2019-05-09 01:18:24,0,0,b'@MontereyAq Plankton'
1126294726439723008,2019-05-09 01:16:02,0,0,b'@MontereyAq Sting rays!!'
1126294386042658816,2019-05-09 01:14:41,0,0,b'@MontereyAq Ever since I saw this movie as a kid. Orcas have been my favorite and always will be. \xf0\x9f\x8c\x8a\xf0\x9f\x90\xac\xf0\x9f\x90\x8b\xf0\x9f\x90\xb3 https://t.co/Bd8tqKWOZ5'
